model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows
K50,23,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,0.01907695495692875,0.13811248432822024,1.4332487400108433,0.5558465823670794,0.13811248432822024,0.5558465823670794,0.060950953829132785,0.053223179034587495,0.11192556798195867,0.47474149512367625,0.24597248216044956,0.15193246511765085,130
K50,23,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,0.03960856464188177,0.19947674516524377,2.402760284007449,0.5411726831280687,0.19947674516524377,0.5411726831280687,0.07843136458088588,0.07875067361208926,0.1656436666985549,0.47658451685412384,0.21133227949399705,0.14516796789521255,130
K50,23,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,0.1318920357736623,0.3862584462394438,4.848701375581996,0.6041233972044874,0.3862584462394438,0.6041233972044874,0.16916612568145364,0.20902317038488583,0.27728635641784993,0.5142075289239789,0.2649824374579102,0.17418382268928126,130
K50,23,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.415799451898983,0.7894268211525483,8.096153644525796,0.7325986708092026,0.7894268211525483,0.7325986708092026,0.40786695947074886,0.532855390492514,0.4158177270754271,0.5430929176142374,0.45077982998949756,0.19633756691806362,130
K50,23,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,0.02076680086737308,0.1785442671327195,1.5953261403915036,0.539208574187658,0.1785442671327195,0.539208574187658,0.06235628648180278,0.0860131419637529,0.14349734586981927,0.47973923543835906,0.19925075787020302,0.14455202505207407,145
K50,23,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,0.04362017592351084,0.2202462849660264,2.2769621319070716,0.5671006840867485,0.2202462849660264,0.5671006840867485,0.08387343593697281,0.12975610563628387,0.1569618610859599,0.48770841397907067,0.2413494033728994,0.15966888963484097,145
K50,23,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,0.13532809686346053,0.3866210710875046,4.491426186810249,0.5707310194212849,0.3866210710875046,0.5707310194212849,0.17293096682272296,0.23231205902124413,0.2561285625538814,0.4743951703383823,0.27066928263913376,0.16559365424101558,145
K50,23,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.3933929037853785,0.6987296819381121,7.140609043755597,0.6729043564035379,0.6987296819381121,0.6729043564035379,0.37766626663911146,0.475531317944497,0.3456317767772238,0.518826554162174,0.3747179819650113,0.2078598411313103,145
K50,23,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,0.016511575149261687,0.1332084890887313,1.3882249491639935,0.4422824102509942,0.1332084890887313,0.4422824102509942,0.0627052887587185,0.048888922468845124,0.10687572964346782,0.37042059615377915,0.19714062430629073,0.13977799043709824,144
K50,23,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,0.03599450166341838,0.1961171088355189,2.1152253464663406,0.5147095697886742,0.1961171088355189,0.5147095697886742,0.10023133773581566,0.07485367867433121,0.1510381610806077,0.4336451579778252,0.23639890584298828,0.14489090899938153,144
K50,23,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,0.12011301169414243,0.39922960389047596,4.307539174364803,0.5784621157596689,0.39922960389047596,0.5784621157596689,0.2401550772196487,0.16646222798677215,0.27202967147326196,0.4930358113032023,0.2524025598079838,0.16681443565867676,144
K50,23,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.36406304176636833,0.7080083569482151,6.643860392797955,0.5523639010689453,0.7080083569482151,0.5523639010689453,0.44912083814274373,0.39843611584425126,0.3752532049768754,0.4351519362578006,0.29905550553210597,0.16221737325615654,144
K50,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,0.018548585431572787,0.17132903482544115,1.6077823507425213,0.5470719089159553,0.17132903482544115,0.5470719089159553,0.06488340025665464,0.06194739724978367,0.145966785671705,0.476042593094593,0.2375695925052097,0.12740412788301494,153
K50,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,0.04083725222684426,0.23587856525635897,2.6247150492351836,0.5642192825769928,0.23587856525635897,0.5642192825769928,0.09278486075894961,0.07702565441328842,0.20272324909478293,0.4785337162348705,0.2596455938398359,0.14809809876463617,153
K50,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,0.1395521789599699,0.39863636196677055,5.0649545268639695,0.5654766928435675,0.39863636196677055,0.5654766928435675,0.20439053907429972,0.1860953132138088,0.2872350797149849,0.46693959030151105,0.27998168240119625,0.15277947073527617,153
K50,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,0.40861663561524714,0.74096536971764,7.485016395672595,0.6913309766749968,0.74096536971764,0.6913309766749968,0.4606435074920075,0.3802609010423198,0.43845055053534016,0.558593168726983,0.3690749730704936,0.17232485431581754,153
K50,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,0.022164307199246384,0.14121628432043956,1.4028923077092343,0.5231667664739533,0.14121628432043956,0.5231667664739533,0.05466175870900628,0.048315230640467076,0.12091223916654621,0.4181116367810321,0.28126450006605397,0.14062860922902945,138
K50,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,0.04177970992232627,0.1921631740471985,2.662667441813176,0.522129232093861,0.1921631740471985,0.522129232093861,0.0731704411229799,0.1066517876600109,0.14212025962080982,0.42378388661222405,0.25977775496157984,0.15981761630647587,138
K50,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,0.13010219551608332,0.3606865547596277,4.619271495048223,0.5301689694759586,0.3606865547596277,0.5301689694759586,0.1565361751645795,0.15527202676554377,0.285450195924498,0.43549655270676835,0.2645595730826317,0.14639030386626162,138
K50,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,0.36894017580037086,0.6203611072989392,6.923517435978626,0.5212452045334924,0.6203611072989392,0.5212452045334924,0.34562872398830063,0.36689176038564436,0.3616339651699049,0.36398356629209977,0.3318765769270231,0.1705006287544087,138
K50,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,0.02325914294061614,0.1402913767261068,1.4567956821848602,0.5096393519910623,0.1402913767261068,0.5096393519910623,0.056636344338053764,0.0473860676474562,0.11928350882095369,0.41822804168765443,0.2622853856139816,0.12658574460540328,131
K50,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.04723982756458893,0.17065828658369644,2.086558475570407,0.45467306097881505,0.17065828658369644,0.45467306097881505,0.07135796288676781,0.06216129547226405,0.1420150177183513,0.37024423401778134,0.22955838386052596,0.13019119768930248,131
K50,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.13571553894336624,0.32279164667635823,4.077390711100409,0.5029258268266432,0.32279164667635823,0.5029258268266432,0.16125040833689003,0.14195156849500418,0.24092012198450602,0.41222176643289316,0.24818485518279523,0.1463279885261291,131
K50,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.36863612047155797,0.6175674878544526,6.79692473975602,0.6151156460961337,0.6175674878544526,0.6151156460961337,0.3597819558261362,0.3947811323748095,0.30999097380027496,0.5166656704827187,0.3000722454416523,0.14622069119147074,131
K50,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.01621454128236996,0.14711975613922548,1.4127356415364263,0.48567701039661587,0.14711975613922548,0.48567701039661587,0.0533358480086792,0.06966210122118273,0.11809615411650769,0.40672634017011594,0.22827868241467777,0.13544255533116722,146
K50,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.03844810507098976,0.21520195439331766,2.4472499351997326,0.6087787131174904,0.21520195439331766,0.6087787131174904,0.11010893932331033,0.09577299956509684,0.15816268589684201,0.5265125428218328,0.2686524832580765,0.14567740743006205,146
K50,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.13076838544040353,0.4020895005105765,4.274135278391905,0.5487277716240767,0.4020895005105765,0.5487277716240767,0.2196641214412134,0.2141940959756651,0.2598933039181124,0.46702049686190844,0.230963505953654,0.17219141029673193,146
K50,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.3500410397562451,0.6456370282736422,6.762144433818969,0.5940831431281236,0.6456370282736422,0.5940831431281236,0.4054114582213595,0.3497961523686457,0.360737263959439,0.47901232414178624,0.30534257983835017,0.17391918585060043,146
K50,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.016176475977852742,0.21892278342183658,1.5122530740150777,0.5954270615459528,0.21892278342183658,0.5954270615459528,0.11237697458314168,0.09608936053772407,0.16144793425793832,0.5279691746961548,0.23092204412640385,0.14985641704108718,114
K50,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.04288389657547548,0.3409771489399579,2.467632476403345,0.5266860621463204,0.3409771489399579,0.5266860621463204,0.20789841741878504,0.14753127784254458,0.2264468727806431,0.43690667460228794,0.24890164583243088,0.1567122728093602,114
K50,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.14792047390568597,0.45713074459321773,4.25690012236009,0.6178828583756419,0.45713074459321773,0.6178828583756419,0.3092423162536691,0.22183877705882526,0.25322966746307635,0.5186618122768163,0.2907848897554827,0.1679681489154237,114
K50,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.40442819085501963,0.7356089850098653,7.5336624831474905,0.7076759855493193,0.7356089850098653,0.7076759855493193,0.47498340578253645,0.40521545215870897,0.3889881494213925,0.5447589224282914,0.4091739264755919,0.1913627833475314,114
K50,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.01518423346611398,0.1169695125208257,1.347610088229258,0.5457492045416003,0.1169695125208257,0.5457492045416003,0.05073820931927662,0.043670399682128,0.09591870081499264,0.47739545817489903,0.21222789866528605,0.15778177904905466,168
K50,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.028814084137350034,0.15519208286322372,2.231111083898359,0.5683764116255585,0.15519208286322372,0.5683764116255585,0.07210862282480208,0.0663591003427175,0.12033868413540709,0.5028405766608468,0.21694471397177859,0.15211209956948374,168
K50,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.09568540061045072,0.36650845624687406,4.224605493060557,0.6510191398865701,0.36650845624687406,0.6510191398865701,0.21482323333760142,0.19976858233398365,0.2197087627545057,0.5716120032782054,0.25825887137446124,0.17432152352281646,168
K50,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.30624805578570535,0.6090187276483905,7.110265342712697,0.6273475980597581,0.6090187276483905,0.6273475980597581,0.34150013138870255,0.4095745299796028,0.2941601184388373,0.5172513159572484,0.30458079868742866,0.18233656244091764,168
K50,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.05964922872129753,0.1693473407766938,1.5366032081087821,0.6127930652359399,0.1693473407766938,0.6127930652359399,0.07121137649066378,0.053416606283400274,0.1440629302062359,0.5462425947755618,0.23511627027788762,0.14783337885854977,182
K50,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.11429651759810008,0.2392015908623134,2.30732591968709,0.6067550006710819,0.2392015908623134,0.6067550006710819,0.09426585253244633,0.07386118308093725,0.20706490709745318,0.5450318148318206,0.21675875826909344,0.15526619842753053,182
K50,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.27441744044920074,0.3558167052204585,3.9497741868988303,0.6171671097110557,0.3558167052204585,0.6171671097110557,0.20280402769059666,0.16373186076289026,0.2422146400148758,0.5446375407620123,0.24884355327623314,0.1494726613620839,182
K50,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.6336872986828277,0.6522470331071407,5.871075966549847,0.5991787655192855,0.6522470331071407,0.5991787655192855,0.42881930408479074,0.3721632814455729,0.32099016898491844,0.5090708211106347,0.2757507091944382,0.1543490800805868,182
K50,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.021408084198495186,0.1330555535458376,1.4773970360594233,0.5494887389948218,0.1330555535458376,0.5494887389948218,0.053711718153393935,0.0466276601710278,0.11244862368821941,0.4627494768004044,0.25362425220668106,0.1532172793638928,160
K50,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.04139787026688672,0.1687508261218181,2.308166573682918,0.6375170376071397,0.1687508261218181,0.6375170376071397,0.06744673949046236,0.07248486579670316,0.13665183086711913,0.5834838542570213,0.21246477385493728,0.1443373996285256,160
K50,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.12217727883905118,0.31320209526008796,4.039917319037453,0.7238169258758133,0.31320209526008796,0.7238169258758133,0.1690860065541002,0.17911464017855544,0.1934513389372185,0.6732580049621392,0.21976618734702333,0.14945709697992246,160
K50,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.3479184228165161,0.6838612647480785,6.29555648122565,0.6404503462608535,0.6838612647480785,0.6404503462608535,0.3744533508641326,0.5055486710499176,0.2680885276342993,0.5518405775951539,0.28529494561681285,0.15574150683293747,160
K50,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.020577885987312045,0.12059192460014553,1.5147492714257353,0.552668069934205,0.12059192460014553,0.552668069934205,0.04525094382713463,0.059298384157512894,0.0947547676786172,0.4891274663006128,0.2136591745194779,0.14333901903807467,161
K50,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.03778853198818879,0.19018714066739667,2.289356771616991,0.5822528522925022,0.19018714066739667,0.5822528522925022,0.08322020379222007,0.10344865998406169,0.1361760658248118,0.5120405881279013,0.21703766657634774,0.1724165635879608,161
K50,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.11139300900752257,0.38941938237993395,4.454458565325227,0.6473349101913747,0.38941938237993395,0.6473349101913747,0.22491021858894675,0.2092574969980659,0.23932018071517883,0.5508521173696572,0.30271347049339103,0.15481920269684693,161
K50,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.3434803732862088,0.7189910944977189,7.441181853630654,0.6525660241191702,0.7189910944977189,0.6525660241191702,0.444671737840933,0.47930278554075073,0.29913889634320284,0.5561998761837519,0.29037111919066433,0.1793564236592643,161
K50,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.022158926433253522,0.28064132898929883,1.329448634749611,0.5312620649585565,0.28064132898929883,0.5312620649585565,0.1442351417925009,0.22126136300122382,0.09486405352828707,0.4598581517538798,0.2280132315651871,0.1370395131366698,150
K50,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.044494898103584146,0.22619789599463613,1.9473180294529673,0.6325053637359764,0.22619789599463613,0.6325053637359764,0.08150341968870495,0.1672368257286327,0.12866438843618686,0.5792477981893162,0.202225587935755,0.1537525122775144,150
K50,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.10731706984934375,0.30086537468273794,3.5949874401715864,0.5903795251926333,0.30086537468273794,0.5903795251926333,0.16662071568937395,0.17123680358951024,0.1828536788872256,0.5175567757339492,0.25018354303118284,0.13450339198296068,150
K50,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.3115836701095942,0.5629157287770605,5.41559753833608,0.6304331125841188,0.5629157287770605,0.6304331125841188,0.35201734265866724,0.3667957074638024,0.24169984931370617,0.48015183191471955,0.3779875397375156,0.15500176629515933,150
K50,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.05944509778654659,0.10415698823010253,1.2946412941033656,0.5241918085082813,0.10415698823010253,0.5241918085082813,0.046947121073592286,0.04618886373842379,0.08069222321029766,0.4738576660548917,0.1914078156857397,0.11661480404565838,155
K50,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.10699188195921609,0.13196227704759592,1.804040672968872,0.6146622700095467,0.13196227704759592,0.6146622700095467,0.06679831862331954,0.06541763061769133,0.09312658480289734,0.5534569750609631,0.24032658862936587,0.11721012638602872,155
K50,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.2344170878031286,0.2670856723591935,3.087966686632683,0.6244909286479984,0.2670856723591935,0.6244909286479984,0.15342861827508103,0.144476575708657,0.16407600234422656,0.5599583374985226,0.2511365581611607,0.11561145870758624,155
K50,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.45960481009641146,0.5333151567377336,5.0600653802261055,0.614333980579427,0.5333151567377336,0.614333980579427,0.34400391600884744,0.3350492960848922,0.23200933466089096,0.512391000585321,0.316092403804293,0.12225912837478055,155
K50,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.0852055229634317,0.12227364847184458,1.2016251100208595,0.553110961758129,0.12227364847184458,0.553110961758129,0.04410396355260816,0.05903355380215322,0.09757420271288265,0.4873177042006856,0.22419936679728122,0.1348622820408797,140
K50,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.16557670511323902,0.17759708299061713,1.7303175087440328,0.6088945223242851,0.17759708299061713,0.6088945223242851,0.07513384196383632,0.08951186219963332,0.13372829245931195,0.555662547581646,0.20707169420067498,0.13824972329974636,140
K50,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.42085448411357806,0.30897446266150946,3.2283746097132973,0.5958104171782584,0.30897446266150946,0.5958104171782584,0.1813322969192303,0.17576084571265038,0.17802230698802465,0.5405449519421527,0.21668367486448054,0.1258943731673909,140
K50,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.8591112622619135,0.6208578470408732,5.40897547845963,0.6410302466864863,0.6208578470408732,0.6410302466864863,0.41683300027424997,0.41282923492797924,0.20319138491425956,0.5683743794463219,0.2664312982543931,0.12994116078604467,140
K50,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.039004843872534424,0.107903055752255,1.33270034797992,0.6043080681181473,0.107903055752255,0.6043080681181473,0.04856604090094198,0.041610183329594125,0.08690800742831382,0.5534745825353393,0.21746346112082154,0.10753497457744665,201
K50,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,0.06945573146235777,0.1413051237293334,1.8189507903948767,0.5671484906265277,0.1413051237293334,0.5671484906265277,0.0690613619279993,0.06992601877905678,0.10152841069633221,0.5228688768959748,0.19380748162055356,0.10346114276089051,201
K50,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,0.19738628685761844,0.42813047751903954,3.12423615822614,0.5995224461368729,0.42813047751903954,0.5995224461368729,0.23683815197610955,0.29754569352198956,0.19664677931697822,0.5203190213946166,0.26286268516071126,0.13999460042083417,201
K50,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.4497585155739368,0.4812583057921266,5.58181543728021,0.5985507015568878,0.4812583057921266,0.5985507015568878,0.2975445900781637,0.2947991470294329,0.23700260909923412,0.5043126329854611,0.2949549554135376,0.1301279555764724,201
K50,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,0.12792867185874007,0.1174110797441378,1.3746668229296035,0.5712828689355605,0.1174110797441378,0.5712828689355605,0.05589400306476697,0.05235311463172712,0.08899648002273657,0.5205032895661589,0.1963549133372184,0.12994302558577597,164
K50,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,0.26565520501859374,0.17789096983694314,1.9917612017720427,0.5644908052724318,0.17789096983694314,0.5644908052724318,0.10193329370659779,0.09342466476667063,0.11192244098878425,0.49640154183374685,0.23565010109937756,0.12924553514164633,164
K50,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,0.6709929328075863,0.3647444723301574,3.6420646917898933,0.5916859188727831,0.3647444723301574,0.5916859188727831,0.22222967897158036,0.22245151862298748,0.1848453995692615,0.5287205191961428,0.23193390231250294,0.12943532798809315,164
K50,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.3968359487165825,0.6789886762607458,5.65515124703263,0.6719187211312787,0.6789886762607458,0.6719187211312787,0.41420351624814367,0.4780090202841685,0.24691789352933288,0.580036452975075,0.30928843402423645,0.1391874477301106,164
K50,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,0.018766628246954395,0.14206310705695252,1.4313910536925332,0.5537834689827106,0.14206310705695252,0.5537834689827106,0.061603346390594366,0.05160725331760642,0.11714796415289515,0.4882498322770036,0.22105868627935427,0.1393602849467838,130
K50,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,0.038800797060481104,0.19692718551015728,2.4272051464929167,0.5365734880009264,0.19692718551015728,0.5365734880009264,0.08657003900618232,0.07639667635942102,0.15952897097597618,0.4720229199660623,0.21028556948660534,0.1445179930592957,130
K50,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,0.12570405387743017,0.3848589387100279,5.089979765987883,0.5885311725914473,0.3848589387100279,0.5885311725914473,0.19745562325122937,0.19986932171782504,0.2630207858469253,0.513253381781863,0.23659440508778237,0.16420412504716014,130
K50,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.3978165589109359,0.7957967742545887,8.712782194714038,0.6776381298227778,0.7957967742545887,0.6776381298227778,0.4691387487505879,0.5120760942786264,0.3885606953914521,0.5501719351009539,0.338681321649784,0.20444862235422148,130
K50,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,0.019960698641346242,0.14996517739859483,1.580875086343199,0.5504526383144165,0.14996517739859483,0.5504526383144165,0.06300723770013174,0.06035788134471345,0.12196953959562448,0.5003891778476743,0.18253431897885758,0.13888844485829296,145
K50,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,0.04059163532073293,0.2338380656381941,2.3019290183442345,0.5645660843076179,0.2338380656381941,0.5645660843076179,0.08847669584302734,0.1013026296065138,0.19128484641737376,0.48020502156953737,0.24519016491114268,0.16739111039921808,145
K50,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,0.12113383302407822,0.3687931140137959,4.601717289712312,0.5857766889757076,0.3687931140137959,0.5857766889757076,0.1856676343209679,0.1921531843722484,0.25419096019578025,0.4930357286237547,0.27084921644678034,0.1633731973058963,145
K50,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.3535114875832967,0.6620180260057575,7.183740862583435,0.6367480503292501,0.6620180260057575,0.6367480503292501,0.39198538751572326,0.40425950121090054,0.3481229357733013,0.5215045581502428,0.30785786421633504,0.19673487455654093,145
K50,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,0.015978486952122405,0.13596617032485903,1.3651247791549745,0.4601633584574671,0.13596617032485903,0.4601633584574671,0.062319668110046945,0.04956801104377136,0.11020921341079762,0.39412525341279203,0.202046324386673,0.12487146948359787,144
K50,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,0.03517473118565176,0.199586514843223,2.1297464381569875,0.5070936983587367,0.199586514843223,0.5070936983587367,0.10316592027365545,0.08535991834490754,0.14800423690389594,0.4389596620019573,0.20577426744590205,0.14871242351387876,144
K50,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,0.11806332490354246,0.39892961064843624,4.266206165740824,0.5647518691684843,0.39892961064843624,0.5647518691684843,0.24697419650301342,0.18649806744151198,0.2517281298432598,0.49211174683713815,0.22676328930398368,0.15921404767869918,144
K50,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.36712023366064034,0.7079242756189372,6.663523549222292,0.5487903751145408,0.7079242756189372,0.5487903751145408,0.4401533572606835,0.423629340888417,0.3577149474668225,0.44066859677922476,0.27972810370559165,0.1695118038021577,144
K50,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,0.018184826129416076,0.17028540981885812,1.5975086131451322,0.5404964252053598,0.17028540981885812,0.5404964252053598,0.059249593171710496,0.07288937562808515,0.1420343107376213,0.4790275080135602,0.21949138087481543,0.1203850736086425,153
K50,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,0.039745904676685075,0.2292626956400352,2.6326737873363,0.5680757024016273,0.2292626956400352,0.5680757024016273,0.08981615366121073,0.09027513404592764,0.19064323309950185,0.48751307292245677,0.2518123460617678,0.14707667986351233,153
K50,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,0.14075102856010266,0.4164131618642604,5.14215135980124,0.5668789445112856,0.4164131618642604,0.5668789445112856,0.2075016090153945,0.21811965427419458,0.2876922314716178,0.48023985277414055,0.2567555496743069,0.15747383671310458,153
K50,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,0.40742323064937996,0.7072043755148842,7.976358721520959,0.6561727139460221,0.7072043755148842,0.6561727139460221,0.44415094708557185,0.39379233737513597,0.38444188114071814,0.5615573884625302,0.2850151938293753,0.18434280370232675,153
K50,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,0.02141733752474187,0.13607714477938557,1.4131560661908456,0.5306515658933975,0.13607714477938557,0.5306515658933975,0.055308650652008164,0.05548283378502893,0.11126364028534583,0.42182561423539433,0.29541493459874246,0.1280009842777302,138
K50,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,0.04014026354601294,0.19595186459678318,2.721305928591298,0.5122405687595857,0.19595186459678318,0.5122405687595857,0.06622931627825304,0.11772013206698959,0.14196049242800513,0.4290094553332609,0.22614216803665313,0.16492727898526927,138
K50,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,0.1211285007316368,0.32977520054779624,4.8671327814116125,0.4980371822751314,0.32977520054779624,0.4980371822751314,0.14616089877623456,0.1423875772395261,0.25906457189882315,0.4086473989526132,0.23885097186227536,0.15491465875850088,138
K50,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,0.3431625497727713,0.6359082002556945,7.890427767248598,0.4837148216887644,0.6359082002556945,0.4837148216887644,0.3373769244005272,0.4264984273283882,0.3296287935252153,0.3623808962011316,0.2612304229482616,0.1855229929580972,138
K50,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,0.022393611262463545,0.13009969904283591,1.439642622428517,0.5054657464452337,0.13009969904283591,0.5054657464452337,0.057984541165557534,0.04971706251469864,0.10531827178493669,0.423911974034681,0.24517075414908449,0.1252420073674416,131
K50,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.0441910131276687,0.1663972750539803,2.1073857085160905,0.4537014765554417,0.1663972750539803,0.4537014765554417,0.06696222805099263,0.06177277775170339,0.1392416499782859,0.3745514520712674,0.2164965434109902,0.13669486556190125,131
K50,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.12455081058497523,0.30595495365593833,4.3827501780245255,0.4868608974763897,0.30595495365593833,0.4868608974763897,0.16049248285735176,0.13111508537238575,0.22507650032973686,0.40819076562789797,0.21515823506048795,0.15530861609480004,131
